X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17
0.00637442134958661,0.545455,0.015983623021164337,0.01677892606335674,0.00444,0.006689894676112256,0.416667,0.166667,0.333333,0.11111133333333334,0.024390243902439025,0.019553072625698324,0.03507193757276581,1.0,1.0,0.23205342237061768,0.002329007712942625
0.018617072909645413,1.0,0.07649781594740737,0.02947456223741912,0.11333333333333333,0.0,1.0,0.416667,1.0,0.0,0.0,0.17318435754189945,0.07890035219585108,1.0,1.0,0.2988313856427379,0.00219850762892572
0.04791017127378398,1.0,0.2183781383074933,0.23771008003925298,0.04532488888888889,0.0,1.0,1.0,1.0,0.0,0.0,0.13687150837988826,0.2243947378119424,1.0,1.0,0.4991652754590985,0.003916314390686207
0.2803102609468174,1.0,0.051904411070488585,0.0,0.11312755555555555,0.02109566936336754,1.0,0.0,1.0,0.05555533333333334,0.008130081300813009,0.05865921787709497,0.032806138479621945,0.0,1.0,0.44908180300500833,0.016095036271853692
0.2210939650905948,1.0,0.024680273501582497,0.003410592167806434,0.047612888888888885,0.03855386110347228,1.0,1.0,1.0,0.11111133333333334,0.016260162601626018,0.1452513966480447,0.16045330183340287,0.083333,1.0,0.24874791318864775,0.014004201609959917
0.04675044196076048,0.545455,0.008873242567175853,0.010675335030206384,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,0.019553072625698324,0.06574638265863209,0.0,1.0,0.05843071786310518,0.014427930010711033
0.09138037238542258,1.0,0.005642790097874024,0.0,0.012298666666666668,0.0,1.0,0.0,1.0,0.0,0.0,0.04189944134078212,0.013165318672967139,0.0,1.0,0.05843071786310518,0.00787420009998288
0.2826784254622364,1.0,0.19854599051337524,0.09039271366800576,0.26898177777777776,0.06291540571172723,1.0,0.416667,1.0,0.16666666666666666,0.056910569105691054,0.3770949720670391,0.31199276562324896,0.083333,1.0,0.2988313856427379,0.04402787467007318
0.24173547057360695,1.0,0.0,0.0,0.0,0.1626123495599817,0.0,0.0,0.0,0.6111113333333333,0.17073170731707318,0.0,0.1946801447606559,0.083333,1.0,0.4657762938230384,0.015286549926331909
0.0009531174151158411,0.454545,0.0024429251724678662,0.0,0.005324444444444444,0.0,0.333333,0.0,0.25,0.0,0.0,0.0111731843575419,0.005860958302225805,0.333333,1.0,0.14858096828046743,0.001881905158364397
0.14879971765536532,1.0,0.028293885937417478,0.012907356864669263,0.03828444444444444,0.03060400382493901,1.0,0.25,0.75,0.11111133333333334,0.04065040650406504,0.055865921787709494,0.03084412817535548,0.0,1.0,0.09849749582637729,0.026424562714297845
0.0812741103638748,1.0,0.05049616054953174,0.019734429145327977,0.07430711111111112,0.0,1.0,0.416667,1.0,0.0,0.0,0.22905027932960895,0.08007435116148386,0.0,1.0,0.11519198664440734,0.004364583342933478
0.0075799843888758635,1.0,0.040300516501266224,0.02109331779570057,0.04962355555555555,0.0,1.0,0.25,0.916667,0.0,0.0,0.0782122905027933,0.03604226047619283,0.583333,1.0,0.14858096828046743,0.002178863932095992
0.0723521773293236,1.0,0.29162123566744164,0.2550135238737772,0.17361377777777778,0.0,1.0,0.916667,0.916667,0.0,0.0,0.15363128491620112,0.2668627980362758,1.0,1.0,0.5993322203672788,0.004607894904467444
0.04864437419710714,0.909091,0.0009308809192250258,0.00111993621392867,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.002793296089385475,0.025504975531141488,0.0,1.0,0.03171953255425709,0.13032613969006762
0.5682917275375851,1.0,0.0989068623562564,0.06986537458983716,0.08900222222222222,0.0,1.0,0.916667,1.0,0.0,0.0,0.5810055865921788,0.054022363670871945,0.0,1.0,0.5158597662771286,0.03430418389350096
0.06505925890821224,1.0,0.005711510113159637,0.0016927842006807937,0.009381777777777777,0.0,0.916667,0.083333,0.916667,0.0,0.0,0.0335195530726257,0.031060944192386097,0.0,1.0,0.048414023372287146,0.08405671738252081
0.29837323239011293,1.0,0.010668731393851945,0.008345916771443466,0.008133333333333333,0.02368341847803855,0.666667,0.166667,0.416667,0.16666666666666666,0.032520325203252036,0.0223463687150838,0.04273973043362508,0.0,1.0,0.3823038397328882,0.018764388642201514
0.06663922246858871,0.818182,0.009083684869178094,0.0,0.01979822222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.036312849162011177,0.056701806364521115,0.0,1.0,0.08514190317195326,0.0064095829608955095
0.08362519943771285,1.0,0.029557355417268137,0.011285228004538624,0.04397688888888889,0.0,1.0,0.333333,1.0,0.0,0.0,0.05307262569832402,0.03343557399461671,0.0,1.0,0.34891485809682804,0.005493866047062705
0.498985854251958,1.0,0.05660918315556193,0.03493636726057223,0.06009066666666667,0.0,0.916667,0.583333,0.916667,0.0,0.0,0.1005586592178771,0.08235809659491,0.0,1.0,0.34891485809682804,0.055815143782254835
0.0030150629749973318,1.0,0.013968311712358,0.0,0.030444444444444444,0.0,1.0,0.0,0.916667,0.0,0.0,0.0335195530726257,0.011037018772236477,0.333333,1.0,0.038397328881469114,0.0025992603776027155
0.12098616132738994,0.888889,0.0,0.0,0.0,0.11850119242182347,0.0,0.0,0.0,0.5185186666666667,0.17073170731707318,0.0,0.006534709496713741,0.0,0.5,0.1986644407345576,0.005805261151459642
0.12009051411323658,0.909091,0.09250652075456615,0.08034591677144347,0.05606577777777778,0.0,1.0,0.333333,1.0,0.0,0.0,0.10335195530726257,0.1179187656943951,0.0,1.0,0.1318864774624374,0.020193490673699414
0.05557745965379354,1.0,0.0,0.0,0.0,0.028715673593333473,0.0,0.0,0.0,0.16666666666666666,0.032520325203252036,0.0,0.027228337274716487,0.0,1.0,0.048414023372287146,0.0034858504883865087
0.25222328619132833,1.0,0.0,0.0,0.0,0.03590625409957426,0.0,0.0,0.0,0.277778,0.04878048780487805,0.0,0.021485422819069542,0.0,1.0,0.28213689482470783,0.020469922013282984
0.3590034788887237,1.0,0.0,0.0,0.0,0.24196879331922538,0.0,0.0,0.0,0.6666666666666666,0.34146341463414637,0.0,0.13474951616635844,0.0,1.0,0.332220367278798,0.035550877637140293
0.00016399339794542778,0.545455,0.0,0.0,0.0,0.006735772209365826,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.011030826622890788,0.25,1.0,0.08180300500834725,0.0007346390548594553
0.055329098177816345,1.0,0.02094247563753108,0.0246017970498942,0.0010760000000000001,0.006662089446420834,0.583333,0.25,0.25,0.05555533333333334,0.024390243902439025,0.0223463687150838,0.023286809883235247,0.0,1.0,0.07178631051752922,0.0029490936250761994
0.6161939389890151,1.0,0.031160958385238694,0.0,0.06791644444444445,0.11004593535169252,1.0,0.0,0.916667,0.38888866666666666,0.10569105691056911,0.10614525139664804,0.07145357712188172,0.0,1.0,0.5158597662771286,0.06287987121608378
0.004229942965872113,0.909091,0.043489369910869935,0.02242325738293109,0.054164444444444446,0.0,1.0,1.0,1.0,0.0,0.0,0.10614525139664804,0.03413801535949402,0.545455,1.0,0.332220367278798,0.0016947532887646888
0.06872746490166798,1.0,0.0,0.0,0.0,0.0021144721819244066,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.01041497048204625,0.0,1.0,0.048414023372287146,0.004511927075713319
0.32686127181127855,1.0,0.09052098132181827,0.09528903063571406,0.024667111111111112,0.0,0.833333,0.5,0.75,0.0,0.0,0.164804469273743,0.0502024779308426,0.0,1.0,0.21535893155258765,0.05627099327231528
0.045906495100353883,1.0,0.004747186812608675,0.005711306694470852,0.0,0.007034266720913066,0.25,0.25,0.0,0.05555533333333334,0.008130081300813009,0.013966480446927373,0.029053590912172408,0.083333,1.0,0.09849749582637729,0.004294091461113194
0.06981220368749971,1.0,0.0,0.0,0.0,0.021731269007074595,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.013497238579183383,0.0,1.0,0.05843071786310518,0.004071087377721577
0.22960479194244757,1.0,0.011621431427722552,0.013981661504492624,0.0,0.011049543525227806,0.272727,0.272727,0.0,0.181818,0.07317073170731707,0.013966480446927373,0.026519332241390504,0.0,0.8333333333333334,0.14858096828046743,0.051533076870720104
0.23491083504461985,1.0,0.013381030869561052,0.016098623079517926,0.0,0.002492341328930568,1.0,1.0,0.0,0.05555533333333334,0.008130081300813009,0.0335195530726257,0.02921661834063522,0.0,1.0,0.14858096828046743,0.019592124318590688
0.059213327805561065,1.0,0.0,0.0,0.0,0.005751152112693396,0.0,0.0,0.0,0.05555533333333334,0.008130081300813009,0.0,0.013059305192213133,0.0,1.0,0.28213689482470783,0.0034062472634280587
0.06273397886781958,1.0,0.006572039681424613,0.0,0.014324000000000002,0.0,0.916667,0.0,0.833333,0.0,0.0,0.036312849162011177,0.009509886463225866,0.0,1.0,0.038397328881469114,0.012383419463082222
0.01533317825105401,1.0,0.060595147959086916,0.04100953724431905,0.057776,0.0,0.916667,0.333333,0.833333,0.0,0.0,0.08659217877094973,0.044135043372280434,1.0,1.0,0.44908180300500833,0.0022462774637844645
0.1538479580857495,1.0,0.007668093337686281,0.0054463491674077704,0.006846222222222222,0.0,0.5,0.083333,0.5,0.0,0.0,0.0223463687150838,0.02046388786844029,0.0,1.0,0.09849749582637729,0.018400309218817325
0.0008404886594492121,0.272727,0.0030858753451549433,0.0037125946824496307,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,0.008379888268156424,0.008888479203183936,0.5,1.0,0.1652754590984975,0.0017372053999057996
0.3643205369819039,1.0,0.006928078692370263,0.0,0.0151,0.0,0.25,0.0,0.25,0.0,0.0,0.008379888268156424,0.042647702762295556,0.0,1.0,0.34891485809682804,0.04224874769196963
0.4142189110868918,1.0,0.0,0.0,0.0,0.027218100691494954,0.0,0.0,0.0,0.222222,0.056910569105691054,0.0,0.03323157426285492,0.0,1.0,0.3989983305509182,0.0280810592196415
0.05357794256368631,1.0,0.03646239149323699,0.02259744242387071,0.038533333333333336,0.0,0.833333,0.25,0.833333,0.0,0.0,0.061452513966480445,0.009703673658490576,0.0,1.0,0.048414023372287146,0.009759879690840263
0.24953475116656404,1.0,0.02844498840426211,0.014134257413597473,0.03639111111111111,0.0,1.0,0.333333,1.0,0.0,0.0,0.10335195530726257,0.05195902882600553,0.0,1.0,0.1652754590984975,0.055590330290450456
0.11925319788252384,1.0,0.0005150942392031578,0.0006197062160753166,0.0,0.009606076390463193,0.083333,0.083333,0.0,0.16666666666666666,0.024390243902439025,0.002793296089385475,0.009920776871380522,0.0,1.0,0.1018363939899833,0.010671667642812055
0.12486173103810048,1.0,0.0,0.0,0.0,0.02002468357284101,0.0,0.0,0.0,0.277778,0.04878048780487805,0.0,0.08121842915676115,0.0,1.0,0.21535893155258765,0.012502140200172478
0.07739810999936347,1.0,0.0,0.0,0.0,0.0034761309776715566,0.0,0.0,0.0,0.222222,0.032520325203252036,0.0,0.006707994255316274,0.0,1.0,0.048414023372287146,0.006773986206217838
0.35986820672484776,1.0,0.0,0.0,0.0,0.0536710062504554,0.0,0.0,0.0,0.3333333333333333,0.07317073170731707,0.0,0.036737972128581695,0.0,1.0,0.24874791318864775,0.029166445505533913
0.08022021087473513,1.0,0.0,0.0,0.0,0.004463941738245911,0.0,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.010654383728575561,0.0,1.0,0.05509181969949917,0.006657179594189242
0.08462235203102991,1.0,0.01647078063694278,0.0,0.03589866666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.1005586592178771,0.02009907343924336,0.0,1.0,0.048414023372287146,0.027936792344967733
0.018095318737207152,0.363636,0.01058329018790336,0.012732681161642492,0.0,0.060800008443265635,0.083333,0.083333,0.0,0.11111133333333334,0.04878048780487805,0.002793296089385475,0.013084222543131869,0.0,1.0,0.1318864774624374,0.0009059811317450457
0.10616113276865219,1.0,0.007405856128020699,0.00890993284062682,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.036312849162011177,0.013884467159637108,0.0,1.0,0.0651085141903172,0.010415918685558781
0.005368236579170277,1.0,0.021906595021122736,0.0061138949369805885,0.03667022222222222,0.0,1.0,0.166667,1.0,0.0,0.0,0.05865921787709497,0.0212004376009243,0.083333,1.0,0.1652754590984975,0.0024634466140432184
0.07389875075298512,0.909091,0.0030921967708933823,0.0037201999448005147,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,0.002793296089385475,0.006661690857930777,0.0,0.8333333333333334,0.048414023372287146,0.004415936199087839
0.11334370147018455,1.0,0.003151128772132382,0.00284093348462081,0.0017213333333333332,0.01865915356805992,0.375,0.25,0.375,0.16666666666666666,0.06504065040650407,0.0223463687150838,0.013093311729201763,0.0,0.3333333333333333,0.08180300500834725,0.006019952976202357
0.078371188199767,1.0,0.0020340716690623512,0.0008419761415560122,0.0029080000000000004,0.0,0.083333,0.083333,0.083333,0.0,0.0,0.008379888268156424,0.04385099688851056,0.083333,1.0,0.1986644407345576,0.00501151380842203
0.27273140237026144,1.0,0.0,0.0,0.0,0.0356861757238566,0.0,0.0,0.0,0.38888866666666666,0.07317073170731707,0.0,0.047752844427064095,0.0,1.0,0.18196994991652754,0.029229564725373365
0.09901453928191131,1.0,0.0,0.0,0.0,0.06782712633234461,0.0,0.0,0.0,0.16666666666666666,0.08943089430894309,0.0,0.1687565912701651,0.166667,1.0,0.2654424040066778,0.009889377905746222
0.0028799311010211967,1.0,0.0021411280726972115,0.0025759759575577296,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.002793296089385475,0.0064978940710538405,0.0,1.0,0.1318864774624374,0.0022898522326820284
0.11159440589608356,1.0,0.013520510069725326,0.01626642951332454,0.0,0.041436319312748424,0.75,0.75,0.0,0.05555533333333334,0.016260162601626018,0.0670391061452514,0.011055630373030952,0.0,1.0,0.08180300500834725,0.00585313341257689
0.005399960393923637,1.0,0.02177527249933064,0.016417798767211507,0.01771733333333333,0.0,1.0,0.583333,1.0,0.0,0.0,0.05865921787709497,0.029188653839085987,0.545455,1.0,0.332220367278798,0.0019295731559221669
0.0855221227251313,1.0,0.027341797654424783,0.01705148885277071,0.028701777777777777,0.0,0.666667,0.416667,0.5,0.0,0.0,0.0782122905027933,0.011558488714514599,0.0,1.0,0.0651085141903172,0.015580792035295067
0.09103976765897144,1.0,0.0020391695930449634,0.002453310435769266,0.0,0.005740177237840085,0.083333,0.083333,0.0,0.222222,0.04878048780487805,0.002793296089385475,0.013589504118161896,0.0,1.0,0.05509181969949917,0.014422644300107161
0.4885516685018544,1.0,0.12506247505840692,0.09925284430678648,0.09277066666666667,0.040214698732108464,1.0,1.0,1.0,0.5555553333333333,0.18699186991869918,0.32122905027932963,0.07993810906952939,0.0,1.0,0.41569282136894825,0.03924349488538903
0.18599666204392729,1.0,0.0,0.0,0.0,0.0393217375783111,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.015569187880312814,0.0,1.0,0.1318864774624374,0.01232295259384889
7.45841340976936e-05,0.090909,0.0,0.0,0.0,0.002005542701196037,0.0,0.0,0.0,0.05555533333333334,0.008130081300813009,0.0,0.0,0.0,1.0,0.038397328881469114,0.011310436993234852
0.1285388490078812,1.0,0.008808396974117024,0.007114600263730872,0.0063093333333333335,0.0,0.583333,0.166667,0.416667,0.0,0.0,0.025139664804469275,0.014592746445260903,0.0,1.0,0.08180300500834725,0.01434760146492201
0.004950881689115852,1.0,0.017252598258916216,0.007664141801343187,0.02371822222222222,0.0,1.0,0.166667,0.916667,0.0,0.0,0.05865921787709497,0.01819179781180595,0.75,1.0,0.2988313856427379,0.002245584313122995
0.08552116174908513,1.0,0.007361402230892318,0.0,0.016044444444444445,0.006179383508788175,0.833333,0.0,0.75,0.11111133333333334,0.016260162601626018,0.055865921787709494,0.020074290370674996,0.0,1.0,0.05843071786310518,0.008957835087938858
0.020829947896992038,1.0,0.0521907104813521,0.06058229323192983,0.004,0.0,0.5,0.333333,0.166667,0.0,0.0,0.0223463687150838,0.016322271277517307,0.0,1.0,0.1318864774624374,0.0024627079696845143
0.26449225946292754,1.0,0.06920391023004484,0.04177300745193045,0.075156,0.0,1.0,0.833333,1.0,0.0,0.0,0.19832402234636873,0.026244811169103002,0.0,1.0,0.332220367278798,0.01579415755385527
0.013035874166322297,0.272727,0.0,0.0,0.0,0.030199657019340003,0.0,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.003568876322389953,0.0,1.0,0.11519198664440734,0.004466259243368423
0.005745749349838266,1.0,0.024874810280758986,0.021557238799104542,0.015162222222222221,0.003662842954714469,1.0,1.0,0.75,0.05555533333333334,0.016260162601626018,0.06424581005586592,0.04436061964178328,0.5,1.0,0.1652754590984975,0.002363504905600431
0.24283873739770762,1.0,0.05174739501182413,0.043544052255512285,0.03390044444444444,0.0,0.916667,0.75,0.666667,0.0,0.0,0.10893854748603352,0.020620086080226974,0.0,1.0,0.23205342237061768,0.01563056204845463
0.02581538266137575,0.909091,0.015243812292807624,0.0,0.033224444444444445,0.0,0.818182,0.0,0.818182,0.0,0.0,0.025139664804469275,0.0055786373989043375,0.0,0.8333333333333334,0.08180300500834725,0.002479176086038138
0.27988115815085474,1.0,0.013761335998663936,0.012311938421908062,0.007688888888888889,0.02395765313293957,0.666667,0.166667,0.666667,0.11111133333333334,0.04878048780487805,0.0670391061452514,0.027417631364005126,0.0,1.0,0.18196994991652754,0.0523398805907535
0.0005506869556695595,0.363636,0.004919904477139584,0.0059191020883805085,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.002793296089385475,0.010999234467183767,0.0,1.0,0.08180300500834725,0.0026770402293109646
0.23117796644336341,1.0,0.0,0.0,0.0,0.044928606613027215,0.0,0.0,0.0,0.16666666666666666,0.08130081300813008,0.0,0.02030934516817333,0.0,1.0,0.1652754590984975,0.015215621443750384
0.3824778700764755,1.0,0.004263291868179105,0.005129136128062805,0.0,0.16007798472295556,0.083333,0.083333,0.0,0.222222,0.07317073170731707,0.002793296089385475,0.030431718765884297,0.0,1.0,0.3823038397328882,0.03689101556577993
0.0016204905983732967,0.545455,0.008463369478973817,0.0,0.01844622222222222,0.0,0.5,0.0,0.5,0.0,0.0,0.01675977653631285,0.009564159422485787,0.545455,1.0,0.24874791318864775,0.0012918237007036517
0.005927087577731725,0.818182,0.018731811881711035,0.014808181790303292,0.014,0.0,0.75,0.416667,0.583333,0.0,0.0,0.04748603351955307,0.02227253810741075,1.0,1.0,0.24874791318864775,0.002319699867396436
0.3880767099769504,1.0,0.012481757079028223,0.0,0.027204444444444444,0.05802525626517881,0.666667,0.0,0.666667,0.11111133333333334,0.016260162601626018,0.06983240223463687,0.03786280748868067,0.0,1.0,0.3989983305509182,0.023501151118939335
0.06690821751811063,1.0,0.10644363317215057,0.06300959857707994,0.11784888888888888,0.0,1.0,0.833333,1.0,0.0,0.0,0.18435754189944134,0.07855505529521249,0.0,1.0,0.24874791318864775,0.04520286613255169
0.033823848099963624,0.454545,0.013022340938144441,2.4533104357692665e-07,0.028382222222222222,0.0,0.583333,0.083333,0.583333,0.0,0.0,0.0335195530726257,0.04986959375866329,0.0,1.0,0.3989983305509182,0.002982387669115067
0.0047907977307706994,0.636364,0.01502684464810764,0.000802477843540127,0.03129777777777778,0.0,0.583333,0.083333,0.5,0.0,0.0,0.0223463687150838,0.018934260423412036,1.0,1.0,0.1986644407345576,0.0023018933123351753
0.04808649058109884,1.0,0.0011315352071806504,0.0,0.0024662222222222225,0.0,0.416667,0.0,0.416667,0.0,0.0,0.019553072625698324,0.024082766730819053,0.083333,1.0,0.03171953255425709,0.1413501610175604
0.0638862613516582,1.0,0.017916959712330267,0.0185911864822595,0.005370666666666667,0.003305331757705136,0.75,0.75,0.166667,0.11111133333333334,0.016260162601626018,0.055865921787709494,0.012898760774728258,0.0,1.0,0.038397328881469114,0.016963990638347977
0.31199012496183826,1.0,0.00569662417513041,0.0,0.012416,0.019220119140962954,0.666667,0.0,0.666667,0.05555533333333334,0.016260162601626018,0.0446927374301676,0.06191464079847053,0.0,1.0,0.1986644407345576,0.03859611433855577
0.20047604463788557,1.0,0.10143380131595771,0.09386046796896562,0.05104,0.0,1.0,0.25,1.0,0.0,0.0,0.09217877094972067,0.1331296077260466,0.0,1.0,0.1652754590984975,0.01921489886578665
0.0,0.0,0.007531876808870877,0.0,0.016416,0.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.008506138433251058,0.0,1.0,0.048414023372287146,0.011310436993234852
0.06705519518101959,1.0,0.04479117577906984,0.025460455702413443,0.051499555555555555,0.0,1.0,0.333333,1.0,0.0,0.0,0.12290502793296089,0.027799065003527926,0.0,1.0,0.03171953255425709,0.045106962133705915
0.4253437149280502,1.0,0.047961268828417544,0.028494464718329296,0.05291244444444444,0.008266932884873715,1.0,0.833333,1.0,0.16666666666666666,0.032520325203252036,0.13966480446927373,0.03674861237339018,0.0,1.0,0.41569282136894825,0.02395765724429436
0.00455253726831046,0.5,0.0,0.0,0.0,0.009874491460586976,0.0,0.0,0.0,0.06666666666666667,0.008130081300813009,0.0,0.01072188516530799,0.0,0.6666666666666666,0.048414023372287146,0.0008501679300698793
0.004143795191710247,0.909091,0.01688717906784256,0.007384464411665491,0.023428444444444443,0.0,0.416667,0.333333,0.166667,0.0,0.0,0.025139664804469275,0.017815009363716685,0.285714,1.0,0.08514190317195326,0.0067997467243424104
0.002771400671885885,1.0,0.010378149726843037,0.012485878131804103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0335195530726257,0.00944044933783656,0.4,1.0,0.09849749582637729,0.0021592310066450974
0.005731249219036298,1.0,0.006517593853290312,0.007841270814805729,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,0.036312849162011177,0.011789095870006906,0.0,1.0,0.11519198664440734,0.0022066671905189125
0.13582498099514959,1.0,0.008156678372179853,0.009813241743077064,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.002793296089385475,0.01748102794444772,0.0,1.0,0.09849749582637729,0.012295348756445754
0.3501755216446842,1.0,0.1141141735133485,0.07067766567512036,0.12067555555555555,0.0591956369886058,1.0,0.583333,1.0,0.11111133333333334,0.11382113821138211,0.30726256983240224,0.33652342378970995,0.083333,1.0,0.5325542570951586,0.08753147085091152
0.13334354471031062,1.0,0.01672975517525949,0.020127449477138213,0.0,0.018654579326352585,0.666667,0.666667,0.0,0.11111133333333334,0.016260162601626018,0.05307262569832402,0.014931099917263935,0.0,1.0,0.09849749582637729,0.008990396691305007
0.11313024085878415,1.0,0.002120736376766762,0.0025514428532000368,0.0,0.0019391541965909443,0.090909,0.090909,0.0,0.060606,0.008130081300813009,0.002793296089385475,0.014441046879509086,0.0,0.8333333333333334,0.1986644407345576,0.00670677480475379
0.14288400582850141,1.0,0.0013558438624155962,0.0,0.002955111111111111,0.009708064709680657,0.166667,0.0,0.166667,0.222222,0.056910569105691054,0.008379888268156424,0.019077869807788684,0.0,1.0,0.09849749582637729,0.01724089512023556
0.03642487743364926,1.0,0.007318783586397679,0.0037290318623692848,0.009196,0.0,1.0,0.25,1.0,0.0,0.0,0.10893854748603352,0.006679442073793482,0.0,1.0,0.1652754590984975,0.0022326793374763507
0.17931814418305636,1.0,0.0,0.0,0.0,0.17533076585181542,0.0,0.0,0.0,0.121212,0.07317073170731707,0.0,0.01417448825179627,0.0,0.8333333333333334,0.2988313856427379,0.015187521494699553
0.18264163914165207,1.0,0.05028429082881437,0.04112018154497225,0.035102666666666664,0.0019170247586998983,1.0,0.75,1.0,0.05555533333333334,0.008130081300813009,0.11452513966480447,0.01883428454210729,0.0,1.0,0.3989983305509182,0.012601882121133019
0.33493827836749196,1.0,0.0,0.0,0.0,0.08845650871819831,0.0,0.0,0.0,0.44444466666666665,0.12195121951219512,0.0,0.027142114421789258,0.0,1.0,0.34891485809682804,0.02014906202108637
0.0017368271462075632,0.909091,0.005840181714480775,0.005674261706890735,0.0024493333333333333,0.0019377887997505943,0.5,0.25,0.166667,0.05555533333333334,0.008130081300813009,0.01675977653631285,0.008588084538227906,0.3,1.0,0.28213689482470783,0.0024712316509988737
0.019255701408917334,1.0,0.013320059698729007,0.0,0.029031555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.08379888268156424,0.005444765505769704,0.0,1.0,0.09849749582637729,0.002536598084103273
0.012874816786503495,1.0,0.05060484828884103,0.0,0.11029511111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.11452513966480447,0.04458371556190229,0.916667,1.0,0.1318864774624374,0.0023101807955039646
0.04130007685035717,1.0,0.004626875806619022,0.0,0.010084444444444444,0.014145502674085193,0.833333,0.0,0.75,0.11111133333333334,0.032520325203252036,0.06983240223463687,0.027425635842050815,0.0,1.0,0.038397328881469114,0.0024490889157521545
0.00036923640385463853,0.454545,0.010243360616742764,0.010402036247661688,0.0034813333333333332,0.0,0.416667,0.166667,0.166667,0.0,0.0,0.013966480446927373,0.016642265684715576,0.0,1.0,0.08180300500834725,0.00033291220969105726
0.22995240853826984,1.0,0.020323179832123325,0.021110736299794534,0.006050666666666666,0.07705456227434697,0.916667,0.666667,0.416667,0.222222,0.032520325203252036,0.07541899441340782,0.04011967127532368,0.0,1.0,0.48247078464106846,0.01392861268026466
0.008809330325011298,1.0,0.006540024718813807,0.0,0.014254222222222224,0.0,0.916667,0.0,0.916667,0.0,0.0,0.055865921787709494,0.01702406567787729,0.0,1.0,0.038397328881469114,0.002441027631538864
0.06299147707298938,0.5,0.0,0.0,0.0,0.06007644721156498,0.0,0.0,0.0,0.06666666666666667,0.016260162601626018,0.0,0.013953997046509091,0.0,0.6666666666666666,0.09849749582637729,0.008349543024175125
0.3032171990875857,1.0,0.04287374461072967,0.017704805421816062,0.061370666666666664,0.0750218409184922,0.916667,0.333333,0.916667,0.05555533333333334,0.056910569105691054,0.10335195530726257,0.09289096147995621,0.0,1.0,0.4991652754590985,0.017128720881678414
0.0021772655210885576,0.272727,0.011217064097421736,0.0,0.024448,0.0,0.25,0.0,0.166667,0.0,0.0,0.0111731843575419,0.021783187316468104,1.0,1.0,0.1986644407345576,0.0022058787072651936
0.07263308585620037,1.0,0.0,0.0,0.0,0.0011713093952420066,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.005453905912739063,0.0,1.0,0.048414023372287146,0.006607026941866167
0.13510791264231606,1.0,0.0810569913235373,0.09751908982182833,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,0.013966480446927373,0.04706058328496014,0.0,1.0,0.1318864774624374,0.008729734689597191
0.009323904536038834,0.818182,0.04543983562661744,0.039277254745622374,0.027882666666666667,0.0,0.75,0.666667,0.583333,0.0,0.0,0.08100558659217877,0.036322686206234016,0.454545,1.0,0.3989983305509182,0.0014452313271282743
0.028303926125505228,1.0,0.0,0.0,0.0,0.045751054240973206,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.06513335912421943,0.111111,1.0,0.038397328881469114,0.00396739730797248
0.004874002607687795,1.0,0.0070485936153192215,0.00111993621392867,0.013333777777777778,0.0,0.75,0.083333,0.75,0.0,0.0,0.027932960893854747,0.007569073961720192,0.25,1.0,0.03171953255425709,0.002521083005737355
0.0655051564672331,1.0,0.0,0.0,0.0,0.01068290094382112,0.0,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.014232574171308701,0.0,1.0,0.048414023372287146,0.0035744461263258255
0.04785440347076906,1.0,0.019456736672038517,0.010435155938544573,0.02350222222222222,0.0,0.833333,0.25,0.666667,0.0,0.0,0.0335195530726257,0.005591486490784682,0.0,1.0,0.038397328881469114,0.0036969602603415474
0.005168645267684279,1.0,0.007937263723968217,0.0,0.017299555555555558,0.0,0.666667,0.0,0.583333,0.0,0.0,0.030726256983240222,0.007320645698876107,0.0,1.0,0.28213689482470783,0.002330002213540469
